"","Country.Name","Country.Code","Year","Continent","Agricultural.land....of.land.area.","Net.ODA.received....of.GNI.","Access.to.electricity....of.population.","GDP.growth..annual...","GDP.per.capita..current.US..","Mortality.rate..under.5..per.1.000.live.births.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","Income.level","Dem.Index","Battle.Deaths","Human.Rights","Hum.Dev","migration_rel"
"1040","Netherlands","NLD",2007,"Europe",56.7061611374408,NA,100,3.77284252073882,51733.4421317965,4.9,4.15000009536743,"H",10,0,3.478608674,0.904,0.00401136732118579
"1041","Norway","NOR",2007,"Europe",2.82550842724316,NA,100,2.99425185125679,85139.9604469545,3.7,2.49000000953674,"H",10,0,3.898265379,0.938,0.0347053918188685
"1042","Nepal","NPL",2007,"Asia",29.0617370073247,5.33953624640249,53.8979377746582,3.41156027569262,391.380131359361,54.7,1.37999999523163,"L",6,4782,-1.379166918,0.491,-0.0368265712895944
"1043","New Zealand","NZL",2007,"Oceania",43.625384527743,NA,100,3.07022813907093,32511.126663932,6.4,3.66000008583069,"H",10,0,2.908301087,0.894,0.0147765045693451
"1044","Oman","OMN",2007,"Asia",4.73344103392569,0.518340564225198,100,4.45268415095769,15838.4934162928,12.2,4.07999992370605,"H",-8,0,2.166956773,0.764,0.100483298320988
"1045","Pakistan","PAK",2007,"Asia",46.7167393109174,1.34667337219829,70.4146041870117,4.83281727717085,908.095090591223,92.7,0.400000005960464,"L",2,1809,-2.026755983,0.513,-0.00202496178596379
"1046","Panama","PAN",2007,"America",30.0215227333871,-0.637022302591441,87.3425521850586,11.9839853947871,6166.18072053682,21.7,3.51999998092651,"UM",9,0,1.688481741,0.751,0.00644067551231659
"1047","Peru","PER",2007,"America",18.4125,0.340847497064755,81.988131,8.5183877690955,3606.07043477475,23.6,3.92000007629395,"LM",9,32,0.486052774,0.703,-0.0424507038634595
"1048","Philippines","PHL",2007,"Asia",39.5412013281014,0.374311839706236,82.0660247802734,6.51929155018938,1744.64031268735,33.1,3.4300000667572,"LM",8,2664,-1.877194151,0.657,-0.0173152357704419
"1049","Papua New Guinea","PNG",2007,"Oceania",2.29651547939761,3.72420338203732,23.1276626586914,7.81518934870356,1401.94718037909,61.5,2.10999989509583,"L",4,0,0.02206238,0.499,0.00566614095234291
"1050","Poland","POL",2007,"Europe",50.49947767041,NA,100,7.06154381310782,11254.5173881254,7,9.60000038146973,"UM",10,0,1.462743052,0.819,-0.00468135830113723
"1051","Puerto Rico","PRI",2007,"America",21.3077790304397,NA,100,-1.16280669029354,23664.8823485096,NA,10.9300003051758,"H",NA,0,NA,NA,-0.0364903998022731
"1052","Korea, Dem. People’s Rep.","PRK",2007,"Asia",21.5928909559007,NA,NA,NA,NA,32.2,2.72000002861023,"L",-10,0,-2.147337329,NA,-0.00102036804440951
"1053","Portugal","PRT",2007,"Europe",40.0231769979228,NA,100,2.50657964551773,22782.0946224629,4.2,7.96000003814697,"H",10,0,1.184289019,0.81,0.0087388138667646
"1054","Paraguay","PRY",2007,"America",48.158464636295,0.71557975155035,96.452771,5.42162287218235,2976.82550327827,28.4,4.71000003814697,"LM",8,0,-0.020163258,0.655,-0.0196551529259254
"1055","West Bank and Gaza","PSE",2007,"Asia",58.7209302325581,26.9633965948771,99.2263793945313,3.78828152085981,1664.24571669276,24.8,18.2800006866455,"LM",NA,0,NA,0.663,-0.0296666529307803
"1056","French Polynesia","PYF",2007,"Oceania",12.2950819672131,NA,100,NA,NA,NA,11.7399997711182,"H",NA,0,NA,NA,-0.0343291933267611
"1057","Qatar","QAT",2007,"Asia",5.65030146425495,NA,100,17.9856567913968,65421.7527679693,9.8,0.519999980926514,"H",-10,0,1.58139832,0.83,0.75063729344388
"1058","Romania","ROU",2007,"Europe",59.2892252816564,NA,100,7.23380774362805,8360.16632132485,15.2,6.40999984741211,"UM",9,0,0.175375287,0.781,-0.0370948459372325
"1059","Russian Federation","RUS",2007,"Europe",13.1558444571717,NA,100,8.49997776846357,9101.25504905672,11.9,6,"UM",4,2748,-1.768369612,0.767,0.0162926378112761
"1060","Rwanda","RWA",2007,"Africa",73.1609241994325,19.2487653303015,12.0837125778198,7.63328120813598,438.833629321407,87.5,0.879999995231628,"L",-3,0,-0.066059147,0.445,-0.00860136835588856
"1061","Saudi Arabia","SAU",2007,"Asia",80.7907186617605,-0.0310326855579328,100,1.84713025491796,16516.6265340361,14.5,5.73000001907349,"H",-10,102,-0.682005038,0.783,0.0426090995222199
"1062","Sudan","SDN",2007,"Africa",NA,4.98449253479149,38.1683464050293,11.5219100333712,1128.41034965442,82.2,14.8800001144409,"LM",-4,7174,-3.070903596,0.451,-0.030366753468668
"1063","Senegal","SEN",2007,"Africa",44.1645457850725,6.08867306490954,48.2755088806152,4.93848508271564,1222.3729182258,79.5,9.89000034332275,"L",7,39,0.166386029,0.436,-0.018654274634896
"1064","Singapore","SGP",2007,"Asia",1.15107913669065,NA,100,9.0221330140233,39432.9383493761,2.9,3.90000009536743,"H",-2,0,1.759234043,0.878,0.157202231007765
"1065","Solomon Islands","SLB",2007,"Oceania",3.35834226509468,40.4298089258469,12.9,4.45331695331694,1260.29196481308,27.9,1.87999999523163,"L",8,0,3.39255104,0.505,-0.0289678378971495
"1066","Sierra Leone","SLE",2007,"Africa",50.2039346079246,24.3132022609553,13.0300855636597,8.05814515228806,360.372141808682,183.2,3.57999992370605,"L",7,0,0.402777487,0.363,0.0100173082390858
"1067","El Salvador","SLV",2007,"America",68.9971042471042,0.649512239311993,91.109558,1.86057914529194,2786.15792171718,22.3,6.40999984741211,"LM",7,0,-0.051729912,0.656,-0.0467867490144633
"1068","Somalia","SOM",2007,"Africa",70.1820384480505,NA,16.2384510040283,NA,NA,168.3,13.0200004577637,"L",0,2122,-2.145729308,NA,-0.0180500736408926
"1069","Serbia","SRB",2007,"Europe",40.8518179739309,1.98924649819418,100,6.43952555416212,5848.47640545105,8.1,18.0599994659424,"UM",8,0,NA,0.751,-0.016196534643875
"1070","South Sudan","SSD",2007,"Africa",NA,NA,NA,NA,NA,124.6,12.2200002670288,"..",NA,0,NA,NA,0.10181561607088
"1071","Sao Tome and Principe","STP",2007,"Africa",50,33.2441694494062,57.6660804748535,3.25360514879871,896.85161204896,54.1,15.8900003433228,"L",NA,0,2.798356072,0.53,-0.0203908598917619
"1072","Suriname","SUR",2007,"America",0.448717948717949,5.12301914371204,94.6827087402344,5.11148780805841,5744.75972670722,25,8.73999977111816,"UM",5,0,1.097636245,0.687,-0.0126863087634321
"1073","Slovak Republic","SVK",2007,"Europe",40.1247401247401,NA,100,10.8320288326386,16085.611523338,7.7,11.1400003433228,"H",10,0,1.466377353,0.814,-0.00164755772592007
"1074","Slovenia","SVN",2007,"Europe",24.7269116186693,NA,100,6.98016075450694,23787.6465566688,3.8,4.82000017166138,"H",10,0,2.621327432,0.873,0.0194973346507297
"1075","Sweden","SWE",2007,"Europe",7.64487985572939,NA,100,3.43922177600065,53700.0053363063,3.3,6.15999984741211,"H",10,0,2.44725914,0.905,0.0286893704173504
"1076","Eswatini","SWZ",2007,"Africa",71.1627906976744,1.4433989978502,39.9469680786133,4.43537557686975,3327.44187456422,104.9,28.2399997711182,"LM",-9,0,-0.050215721,0.507,-0.0366555667662844
"1077","Seychelles","SYC",2007,"Africa",6.52173913043478,0.631820926416755,96.2382736206055,10.4214361107185,12154.8299372808,13.8,NA,"UM",NA,0,1.786368129,0.741,-0.0320463819928734
"1078","Syrian Arab Republic","SYR",2007,"Asia",75.6752341537791,0.212006313102322,91.4725570678711,5.69999999644881,2032.62348932701,19.2,8.42000007629395,"LM",-7,1,-1.05778989,0.649,0.0186133047701272
"1079","Chad","TCD",2007,"Africa",38.8587992376112,4.93901524794289,5.43710422515869,3.27149957888643,799.60425939447,160.6,1.28999996185303,"L",-2,1506,-1.35338388,0.342,0.00693287424764449
"1080","Togo","TGO",2007,"Africa",64.2581356867071,4.65948330583214,30.0962543487549,-1.17512038896686,449.144232824439,96.1,3.59999990463257,"L",-4,0,-0.345572655,0.441,-0.0017900941480069
"1081","Thailand","THA",2007,"Asia",38.7558965726477,-0.120959633064135,94.2880020141602,5.43515169050809,3973.01699148237,15.6,1.17999994754791,"LM",-1,807,-1.65775401,0.71,0.000891601043527395
"1082","Tajikistan","TJK",2007,"Asia",33.7882252072021,4.15317009079383,98.5274810791016,7.76013930254112,526.642915434768,48.9,11.8400001525879,"L",-3,0,-0.116272221,0.604,-0.0206420459565445
"1083","Turkmenistan","TKM",2007,"Asia",73.5215883216649,0.233907794592351,99.6706695556641,11.05929947045,2600.36929181095,47.1,5.6100001335144,"LM",-9,0,-0.198996051,NA,-0.0128778612364611
"1084","Timor-Leste","TLS",2007,"Asia",25.2185608607935,14.2156215475579,36.6,10.2288243143292,523.735517063042,72.1,3.14000010490417,"LM",7,0,0.28002433,0.581,-0.0367370647399826
"1085","Tonga","TON",2007,"Oceania",43.0555555555556,10.5612355286752,90.1618118286133,0.271095291096827,2910.03164483857,16.9,1.19000005722046,"LM",NA,0,2.09451033,0.698,-0.0756572854622201
"1086","Trinidad and Tobago","TTO",2007,"America",10.5263157894737,0.0990189014859516,100,4.75420970092722,16539.8781077283,25,4.17000007629395,"H",10,0,0.542927966,0.768,-0.0142191033519788
"1087","Tunisia","TUN",2007,"Africa",63.1114830072091,0.886872307223047,99.4,6.70962039184595,3775.75001016077,20.2,12.3699998855591,"LM",-4,0,-0.308178007,0.701,-0.00394391854766444
"1088","Turkey","TUR",2007,"Asia",51.3298598027624,0.117868005191601,NA,5.04350792469846,9791.65157352724,22.7,8.86999988555908,"UM",7,1295,-1.06937393,0.708,-0.000718578213099485
"1089","Tanzania","TZA",2007,"Africa",40.2461052156243,13.096594893017,14.5460796356201,6.76853520180663,552.839529600341,83.8,2.92000007629395,"L",-1,0,0.084368985,0.468,-0.0123115927091423
"1090","Uganda","UGA",2007,"Africa",68.3824633401732,14.8890789882391,14.0206317901611,8.41242596552785,403.663703553959,93.5,2.52999997138977,"L",-1,2747,-1.34500029,0.459,-0.016957005647836
"1091","Ukraine","UKR",2007,"Europe",71.2305594393524,0.296630650686778,99.8,7.59352040825819,3065.61129390842,13.4,6.34999990463257,"LM",7,0,-0.22163289,0.729,0.00579541470742822
"1092","Uruguay","URY",2007,"America",83.1333561878643,0.161799719310636,98.692636,6.5415108494737,7026.51149089808,12.6,9.39999961853027,"UM",10,0,2.489775849,0.762,-0.0150071328902627
"1093","United States","USA",2007,"America",45.0623450106528,NA,100,1.87617145523009,47975.9676958038,7.7,4.61999988555908,"H",10,0,-0.063821369,0.905,0.0180218910718636
"1094","Uzbekistan","UZB",2007,"Asia",61.4503996238834,0.721440283630298,99.737548828125,9.47300530489517,830.407694204322,41.3,4.98999977111816,"L",-9,37,-0.513022711,0.646,-0.00521549799017419
"1095","St. Vincent and the Grenadines","VCT",2007,"America",17.9487179487179,9.94052324071559,88.79,3.34256009087768,6307.21409590353,21.1,19.1100006103516,"UM",NA,0,1.32492699,0.709,-0.0524889880019904
"1096","Venezuela, RB","VEN",2007,"America",24.4419250609376,0.0313666398235222,98.8121337890625,8.7535788078585,8454.46674316342,17.4,7.28000020980835,"UM",5,2,-1.106985641,0.744,-0.00734816741725238
"1097","Virgin Islands (U.S.)","VIR",2007,"America",11.4285714285714,NA,100,4.03545602985768,44333.0656550273,NA,7.38000011444092,"H",NA,0,NA,NA,-0.0578462049677402
"1098","Vietnam","VNM",2007,"Asia",32.4526719772955,3.11872765112216,93.1639251708984,7.12950448396323,906.284198109134,23.9,2.02999997138977,"L",-7,0,-0.197678063,0.632,-0.00936517010482993
"1099","Vanuatu","VUT",2007,"Oceania",15.3404429860541,11.4852413426976,33.6246200607903,5.17351325777055,2398.61262459488,28.9,4.3600001335144,"LM",NA,0,2.025995772,0.582,-0.0149221768608296
"1100","Samoa","WSM",2007,"Oceania",13.6042402826855,7.32734482801388,93.2999114990234,6.32264480426383,3133.6541130672,18.6,5.15000009536743,"LM",NA,0,2.669263316,0.681,-0.0828636718192105
"1101","Yemen, Rep.","YEM",2007,"Asia",44.750648711101,1.19653110435869,58.3889961242676,3.33842795605096,1017.29200069786,64.5,12.1000003814697,"L",-2,0,-1.158642725,0.482,-0.0030902362808155
"1102","South Africa","ZAF",2007,"Africa",79.8704135719526,0.274512781675097,82,5.36047589053663,6095.62243887023,75.3,26.5400009155273,"UM",9,0,-0.79733336,0.621,0.0175534452438987
"1103","Zambia","ZMB",2007,"Africa",30.9178224081572,8.17179112835347,18.5,8.35243624447406,1124.29058597692,93.6,10.1999998092651,"L",5,0,-0.241018825,0.503,-0.0139966878237934
"1104","Zimbabwe","ZWE",2007,"Africa",41.8766963939511,9.68601066157178,36.1514167785645,-3.6533268588292,431.787188267027,95.3,4.57000017166138,"L",-4,0,-1.564191929,0.442,-0.0418308797983538
"1105","Aruba","ABW",2012,"America",11.1111111111111,NA,100,-1.36986301369863,24713.6980451285,NA,NA,"H",NA,0,NA,NA,0.0122172386895476
"1106","Afghanistan","AFG",2012,"Asia",58.0675795729559,33.2787839965879,69.1,12.7522870825789,641.871479157538,80.3,11.5200004577637,"L",NA,33880,-2.085661939,0.482,0.0167440937139618
"1107","Angola","AGO",2012,"Africa",43.0112488970883,0.207096584659131,35.6665000915527,8.54218764265372,5100.09580809767,105,7.36999988555908,"UM",-2,25,-0.650550379,0.543,0.00662209084452239
"1108","Albania","ALB",2012,"Europe",43.8430656934307,2.8552342334626,99.9,1.41752599216287,4247.62998374252,11.2,13.3800001144409,"UM",9,0,0.795766917,0.767,-0.0470934881073341
"1109","United Arab Emirates","ARE",2012,"Asia",5.30413967896367,NA,100,4.4846260849087,40976.4997112455,8.1,2.08999991416931,"H",-8,0,0.728590739,0.846,0.0295353240287582
"1110","Argentina","ARG",2012,"America",54.5381464469852,0.0333991852734491,99.4978561401367,-1.0264204544321,13082.664325572,13.3,7.21999979019165,"UM",8,0,0.641148885,0.818,0.000718850913938665
"1111","Armenia","ARM",2012,"Asia",59.1148577449947,2.45020168715946,99.8970260620117,7.20000000096486,3681.8574560431,16.7,17.2999992370605,"LM",5,9,-0.048950444,0.737,-0.0105868847445886
"1112","Antigua and Barbuda","ATG",2012,"America",20.4545454545455,0.180122435645396,100,3.37286620031867,13272.4413293826,9,NA,"H",NA,0,1.762631088,0.765,0.0104303775066642
"1113","Australia","AUS",2012,"Oceania",50.3854314463116,NA,100,3.91816287094112,68012.1479005934,4.3,5.21999979019165,"H",10,0,1.982604356,0.929,0.043520642365781
"1114","Austria","AUT",2012,"Europe",33.1322528284517,NA,100,0.680445576816723,48567.69528642,4.1,4.86999988555908,"H",10,0,2.039190006,0.899,0.0316930350222201
"1115","Azerbaijan","AZE",2012,"Asia",57.6870962278303,0.438403789189546,100,2.20293902267821,7496.29464768263,32.6,5.19000005722046,"UM",-7,46,-0.41614583,0.745,0.000914285443809796
"1116","Burundi","BDI",2012,"Africa",75.2725856697819,22.5275855959136,6.5,4.44670822214543,252.358979858344,79.8,1.66999995708466,"L",6,201,-1.175880071,0.408,-0.00757095942586125
"1117","Belgium","BEL",2012,"Europe",43.9894319682959,NA,100,0.739217283058679,44673.1158755901,4.3,7.53999996185303,"H",8,0,2.423556635,0.905,0.0232892395487791
"1118","Benin","BEN",2012,"Africa",33.2564739269244,4.58597954845739,38.4,4.811223315688,1145.14081099947,106.3,2.65000009536743,"L",7,0,0.755041462,0.489,-0.00434442620847983
"1119","Burkina Faso","BFA",2012,"Africa",44.2251461988304,9.41169047144898,15.4381132125854,6.45267237953146,758.000701423857,112.5,5.57999992370605,"L",0,0,0.293737105,0.394,-0.00754318655338289
"1120","Bangladesh","BGD",2012,"Asia",70.0622263194284,1.48923214396467,62.8470039367676,6.52145878084202,883.105000541313,43.8,4.05999994277954,"L",5,0,-1.330120381,0.567,-0.0152762896556732
"1121","Bulgaria","BGR",2012,"Europe",47.1904937361828,NA,100,0.356586982837044,7395.84980340721,9.9,12.2700004577637,"UM",9,0,1.108167707,0.786,-0.00334962704054593
"1122","Bahrain","BHR",2012,"Asia",11.1688311688312,NA,100,3.72810843046017,23654.3513912828,8,1.20000004768372,"H",-10,0,-0.530320419,0.8,0.0323091089378534
"1123","Bahamas, The","BHS",2012,"America",1.3986013986014,NA,100,3.0866868599452,29485.6209294138,14.9,14.0200004577637,"H",NA,0,0.855871594,0.807,0.013749229889104
"1124","Bosnia and Herzegovina","BIH",2012,"Europe",42.109375,3.27168182885753,100,-0.821836474216894,4778.63608845506,6.7,28.0100002288818,"UM",NA,0,1.138867677,0.739,-0.071714565328108
"1125","Belarus","BLR",2012,"Europe",43.3492681484402,0.160276786854219,100,1.68713553642841,6940.15925359735,4.8,6.05999994277954,"UM",-7,0,0.00176659,0.803,0.00762037488529499
"1126","Belize","BLZ",2012,"America",7.01446733888645,1.86853918047143,91.9922561645508,2.41348277836866,4505.62130177515,17.7,8.38000011444092,"UM",NA,0,0.919956396,0.706,0.0224674556213018
"1127","Bolivia","BOL",2012,"America",34.755838641189,2.59954532986479,90.387375,5.12227576725965,2609.88081366788,36.7,2.04999995231628,"LM",7,0,0.773268224,0.662,-0.0055523028469958
"1128","Brazil","BRA",2012,"America",27.9100134718969,0.0536069429079969,99.519494,1.92115031836305,12370.0242007149,17.3,7.19000005722046,"UM",8,0,-1.343510926,0.736,7.99047421467347e-05
"1129","Barbados","BRB",2012,"America",30.2325581395349,NA,100,-0.455606178464279,16249.5593937258,14.7,11.5900001525879,"H",NA,0,1.581650524,0.795,-0.0013993655269651
"1130","Brunei Darussalam","BRN",2012,"Asia",2.5426944971537,NA,100,0.912841670964411,47740.5149036597,10,6.71000003814697,"H",NA,0,2.661263291,0.852,-0.00225820761975894
"1131","Bhutan","BTN",2012,"Asia",13.631712884015,9.86169466388711,91.5,5.11840085800534,2538.94590031276,37.9,2.04999995231628,"LM",3,0,1.095489174,0.585,0.00042760443169233
"1132","Botswana","BWA",2012,"Africa",45.677836006564,0.515863141034542,53.3805885314941,4.45614447059577,7050.57347186681,37.3,17.8600006103516,"UM",8,0,1.584464485,0.683,-0.0358598534677485
"1133","Central African Republic","CAF",2012,"Africa",8.15435487495586,9.0435743602905,15.9743528366089,5.05376125356918,565.800696971217,139.4,4.38000011444092,"L",-1,228,-1.808054963,0.365,-0.0892903391589831
"1134","Canada","CAN",2012,"America",6.44363616895263,NA,100,1.76222254945881,52678.3901234772,5.5,7.28999996185303,"H",10,0,2.432875425,0.908,0.0357610203679633
"1135","Switzerland","CHE",2012,"Europe",38.6855957080676,NA,100,1.0060240455055,83538.230025042,4.4,4.48999977111816,"H",10,0,2.127050234,0.935,0.0496778673532027
"1136","Chile","CHL",2012,"America",21.1894040875174,0.0503221587087013,100,5.31862800041414,15351.5513257697,8.4,6.65999984741211,"H",10,0,0.919888442,0.819,0.00940958246407385
"1137","China","CHN",2012,"Asia",56.107828313151,-0.00212078539359691,99.9748764038086,7.86373644864966,6316.91831760216,13.5,4.59999990463257,"UM",-7,38,-1.521475903,0.722,-0.00114919282295411
"1138","Cote d'Ivoire","CIV",2012,"Africa",65.0943396226415,11.2176034697395,55.8,10.7065041034855,1243.2734867584,100.2,7.21999979019165,"LM",4,98,-1.344053316,0.454,-0.00371278145435961
"1139","Cameroon","CMR",2012,"Africa",20.6257536333058,2.08382560818558,54.9463424682617,4.54326501566733,1354.54561274707,101.7,3.83999991416931,"LM",-4,0,-0.302137538,0.526,-0.00167556687452694
"1140","Congo, Dem. Rep.","COD",2012,"Africa",13.575351227366,10.2712543745754,15.4,7.08689894671942,424.600386118518,107.3,4.48999977111816,"L",5,4101,-2.460917091,0.42,0.000218195262360751
"1141","Congo, Rep.","COG",2012,"Africa",31.0453879941435,0.837275921398589,41.6,9.94715314257564,3922.86826723867,58.8,10,"LM",-4,0,0.035912125,0.573,-0.0133031853590463
"1142","Colombia","COL",2012,"America",38.411536728256,0.21419745098475,97.032176,3.91263576716115,8050.2553716705,17.2,9.73999977111816,"UM",7,1428,-1.297396213,0.725,-0.00419700431817442
"1143","Comoros","COM",2012,"Africa",71.4669532509404,10.019221054925,69.3,3.2002729031888,1403.34861983706,79.1,7.3899998664856,"L",9,0,1.794043891,0.493,-0.0138146161401686
"1144","Cabo Verde","CPV",2012,"Africa",20.8436724565757,14.7334204226437,80.7467956542969,1.08191827877127,3447.5240412173,23.9,11.210000038147,"LM",10,0,1.506969108,0.636,-0.0158916147931161
"1145","Costa Rica","CRI",2012,"America",35.4876615746181,0.0632549157604015,99.503298,4.79691991858159,9913.20995852366,9.9,9.77999973297119,"UM",10,0,1.249971291,0.772,0.00419325938566553
